year,agency_code,category_code,agency_level,lea_code,designation_type,name,county,street_addr,stree_addr2,city,state,zip,phone,grade_span,school_type,calendar_type,url,super_name,title_i,esea,stem,purple_star,street_addr2
2019,840303,M,SCH,840LEA,P,Albemarle Middle,Stanly,1811 Badin Road,,Albemarle,NC,28001.0,704-961-3400,6:08,Regular School,Traditional,http://ams.stanlycountyschools.org,,Y,,,,
2019,840304,E,SCH,840LEA,P,Aquadale Elementary,Stanly,11707 NC Hwy 138,,Norwood,NC,28128.0,704-961-5600,P3:05,Regular School,Traditional,http://aquadale.stanlycountyschools.org,,Y,,,,
2019,840308,E,SCH,840LEA,P,Badin Elementary,Stanly,47 Henderson St,,Badin,NC,28009.0,704-961-3900,KG:05,Regular School,Traditional,http://badin.stanlycountyschools.org,,Y,,,,
2019,840310,E,SCH,840LEA,P,Central Elementary,Stanly,206 N 3rd Street,,Albemarle,NC,28001.0,704-961-3200,KG:05,Regular School,Traditional,http://central.stanlycountyschools.org,,Y,,,,
2019,840312,E,SCH,840LEA,P,Endy Elementary,Stanly,27670 Betty Rd,,Albemarle,NC,28001.0,704-961-3300,PK:05,Regular School,Traditional,http://endy.stanlycountyschools.org,,Y,,,,
2019,840316,E,SCH,840LEA,P,East Albemarle Elementary,Stanly,1813 E Main Street,,Albemarle,NC,28001.0,704-961-3500,KG:05,Regular School,Traditional,http://east.stanlycountyschools.org,,Y,,,,
2019,840320,E,SCH,840LEA,P,Locust Elementary,Stanly,103 School Rd,,Locust,NC,28097.0,704-961-5500,KG:05,Regular School,Traditional,http://locust.stanlycountyschools.org,,Y,,,,
2019,840324,E,SCH,840LEA,P,Millingport Elementary,Stanly,24198 NC Hwy 73 W,,Albemarle,NC,28001.0,704-961-4300,P3:05,Regular School,Traditional,http://www.millingport.stanlycountyschools.org,,Y,,,,
2019,840328,M,SCH,840LEA,P,North Stanly Middle,Stanly,36605 Old Salisbury Rd,,New London,NC,28127.0,704-961-3700,6:08,Regular School,Traditional,http://www.nsms.stanlycountyschools.org,,,,,,
2019,840332,H,SCH,840LEA,P,North Stanly High,Stanly,40206 US Hwy 52 N,,New London,NC,28127.0,704-961-4600,9:12,Regular School,Traditional,http://www.nshs.stanlycountyschools.org,,,,,,
2019,840336,E,SCH,840LEA,P,Norwood Elementary,Stanly,400 South Main St,,Norwood,NC,28128.0,704-961-4000,KG:05,Regular School,Traditional,http://norwood.stanlycountyschools.org,,Y,,,,
2019,840342,I,SCH,840LEA,P,Oakboro Choice STEM,Stanly,1244 N Main St,,Oakboro,NC,28129.0,704-961-4700,KG:08,Regular School,Traditional,http://www.oakboro.stanlycountyschools.org,,Y,,,,
2019,840344,E,SCH,840LEA,P,Richfield Elementary,Stanly,120 Morgan Street,,Richfield,NC,28137.0,704-961-4800,KG:05,Regular School,Traditional,http://www.richfield.stanlycountyschools.org,,Y,,,,
2019,840350,M,SCH,840LEA,P,West Stanly Middle School,Stanly,339 Running Creek Church Rd,,Locust,NC,28097.0,704-961-3600,6:08,Regular School,Traditional,http://www.wsms.stanlycountyschools.org,,,,,,
2019,840356,H,SCH,840LEA,P,South Stanly High,Stanly,40488 S Stanly School Rd,,Norwood,NC,28128.0,704-961-4100,9:12,Regular School,Traditional,http://www.sshs.stanlycountyschools.org,,,,,,
2019,840358,M,SCH,840LEA,P,South Stanly Middle,Stanly,12492 Cottonville Road,,Norwood,NC,28128.0,704-961-5700,6:08,Regular School,Traditional,http://www.ssms.stanlycountyschools.org,,,,,,
2019,840360,E,SCH,840LEA,P,Stanfield Elementary,Stanly,101 Montgomery St,,Stanfield,NC,28163.0,704-961-5800,P3:05,Regular School,Traditional,http://www.stanfield.stanlycountyschools.org,,Y,,,,
2019,840361,H,SCH,840LEA,P,Stanly Early College High,Stanly,141 College Drive,,Albemarle,NC,28001.0,704-991-0185,9:13,Regular School,Traditional,http://www.echs.stanlycountyschools.org,,,,,,
2019,840366,A,SCH,840LEA,P,Stanly County Virtual Education,Stanly,1000-4 North First St,,Albemarle,NC,28001.0,704-961-3192,KG:12,Regular School,Traditional,,,,,,,
2019,840368,H,SCH,840LEA,P,West Stanly High,Stanly,306 East Red Cross Road,,Oakboro,NC,28129.0,704-961-5200,9:12,Regular School,Traditional,http://www.wshs.stanlycountyschools.org,,,,,,
2019,840370,H,SCH,840LEA,P,Stanly Academy Learning Center,Stanly,1121 Austin Street,,Albemarle,NC,28001.0,704-961-4500,9:12,Alternative School,Traditional,http://academyscs.sharpschool.com/,,Y,,,,
2019,84B000,T,SCH,CH,C,Gray Stone Day,Stanly,49464 Merner Terrace,,Misenheimer,NC,28109.0,704-463-0567,6:12,Regular School,Traditional,http://www.graystoneday.org,Mrs Helen Nance,Y,,,,
2019,850304,M,SCH,850LEA,P,Chestnut Grove Middle,Stokes,2185 Chestnut Grove Road,,King,NC,27021.0,336-983-2106,6:08,Regular School,Traditional,http://www.chestnutgrove.stokes.k12.nc.us/,,,,,,
2019,850312,E,SCH,850LEA,P,Germanton Elementary,Stokes,6085 NC 8 Hwy South,,Germanton,NC,27019.0,336-591-4021,KG:05,Regular School,Traditional,http://www.germanton.stokes.k12.nc.us/,,Y,,,,
2019,850314,E,SCH,850LEA,P,Mount Olive Elementary,Stokes,2145 Chestnut Grove Road,,King,NC,27021.0,336-983-4351,KG:05,Regular School,Traditional,http://www.mountolive.stokes.k12.nc.us/,,Y,,,,
2019,850316,E,SCH,850LEA,P,King Elementary,Stokes,152 East School St,,King,NC,27021.0,336-983-5824,P0:05,Regular School,Traditional,http://www.king.stokes.k12.nc.us/,,Y,,,,
2019,850320,E,SCH,850LEA,P,Lawsonville Elementary,Stokes,4611 NC 8 Hwy North,,Lawsonville,NC,27022.0,336-593-8284,KG:05,Regular School,Traditional,http://www.lawsonville.stokes.k12.nc.us/,,Y,,,,
2019,850324,T,SCH,850LEA,P,Meadowbrook Academy,Stokes,817 Meadowbrook Drive,,King,NC,27021.0,336-985-3224,6:12,Alternative School,Traditional,http://www.meadowbrook.stokes.k12.nc.us/,,Y,,,,
2019,850328,E,SCH,850LEA,P,Nancy Reynolds Elementary,Stokes,1585 NC 66 Hwy North,,Westfield,NC,27053.0,336-351-2480,KG:05,Regular School,Traditional,http://www.nancyreynolds.stokes.k12.nc.us/,,Y,,,,
2019,850332,H,SCH,850LEA,P,North Stokes High,Stokes,1350 N Stokes Sch Rd,,Danbury,NC,27016.0,336-593-8134,9:12,Regular School,Traditional,http://www.north.stokes.k12.nc.us/,,,,,,
2019,850336,E,SCH,850LEA,P,Pine Hall Elementary,Stokes,1400 Pine Hall Road,,Pine Hall,NC,27042.0,336-427-3689,KG:05,Regular School,Traditional,http://www.pinehall.stokes.k12.nc.us/,,Y,,,,
2019,850338,M,SCH,850LEA,P,Piney Grove Middle,Stokes,3415 Piney Grove Church Road,,Lawsonville,NC,27022.0,336-593-4000,6:08,Regular School,Traditional,http://www.pineygrove.stokes.k12.nc.us/,,,,,,
2019,850340,E,SCH,850LEA,P,Pinnacle Elementary,Stokes,1095 Surry Line Rd,,Pinnacle,NC,27043.0,336-368-2990,P0:05,Regular School,Traditional,http://www.pinnacle.stokes.k12.nc.us/,,Y,,,,
2019,850342,E,SCH,850LEA,P,Poplar Springs Elementary,Stokes,223 Hobe Kiser Road,,King,NC,27021.0,336-985-0234,KG:05,Regular School,Traditional,http://www.poplarsprings.stokes.k12.nc.us/,,Y,,,,
2019,850348,E,SCH,850LEA,P,Sandy Ridge  Elementary,Stokes,1070 Amostown Road,,Sandy Ridge,NC,27046.0,336-871-2400,KG:05,Regular School,Traditional,http://www.sandyridge.stokes.k12.nc.us/,,Y,,,,
2019,850350,M,SCH,850LEA,P,Southeastern Middle,Stokes,1044 N Main Street,,Walnut Cove,NC,27052.0,336-591-4371,6:08,Regular School,Traditional,http://www.southeastern.stokes.k12.nc.us/,,,,,,
2019,850352,H,SCH,850LEA,P,South Stokes High,Stokes,1100 S Stokes High Drive,,Walnut Cove,NC,27052.0,336-994-2995,9:12,Regular School,Traditional,http://www.south.stokes.k12.nc.us/,,,,,,
2019,850354,E,SCH,850LEA,P,London Elementary,Stokes,609 School Street,,Walnut Cove,NC,27052.0,336-591-7204,P3:05,Regular School,Traditional,http://www.london.stokes.k12.nc.us/,,Y,,,,
2019,850356,E,SCH,850LEA,P,Walnut Cove Elementary,Stokes,1211 Walnut Cove School Rd,,Walnut Cove,NC,27052.0,336-591-4408,P0:05,Regular School,Traditional,http://www.walnutcove.stokes.k12.nc.us/,,Y,,,,
2019,850358,H,SCH,850LEA,P,West Stokes High,Stokes,1400 Priddy Road,,King,NC,27021.0,336-983-2099,9:12,Regular School,Traditional,http://www.west.stokes.k12.nc.us/,,,,,,
2019,850360,H,SCH,850LEA,P,Stokes Early College,Stokes,1165 Dodgetown Rd,,Walnut Cove,NC,27052.0,336-593-5405,9:13,Regular School,Traditional,http://www.earlycollege.stokes.k12.nc.us/,,,,,,
2019,860302,E,SCH,860LEA,P,Cedar Ridge Elementary,Surry,734 Flippin Road,,Lowgap,NC,27024.0,336-352-4320,PK:05,Regular School,Traditional,http://www.surry.k12.nc.us,,Y,,,,
2019,860306,M,SCH,860LEA,P,Central Middle,Surry,883 Zephyr Rd,,Dobson,NC,27017.0,336-386-4018,6:08,Regular School,Traditional,http://www.surry.k12.nc.us,,,,,,
2019,860308,E,SCH,860LEA,P,Copeland Elementary,Surry,948 Copeland School Road,,Dobson,NC,27017.0,336-374-2572,PK:05,Regular School,Traditional,http://www.surry.k12.nc.us,,Y,,,,
2019,860312,E,SCH,860LEA,P,Dobson Elementary,Surry,400 W Atkins Street,,Dobson,NC,27017.0,336-386-8913,PK:05,Regular School,Traditional,http://www.surry.k12.nc.us,,Y,,,,
2019,860316,H,SCH,860LEA,P,East Surry High,Surry,801 W Main Street,,Pilot Mountain,NC,27041.0,336-368-2251,9:12,Regular School,Traditional,http://www.surry.k12.nc.us/,,,,,,
2019,860320,E,SCH,860LEA,P,Flat Rock Elementary,Surry,1539 E Pine St,,Mount Airy,NC,27030.0,336-786-2910,PK:05,Regular School,Traditional,http://www.surry.k12.nc.us,,Y,,,,
2019,860324,E,SCH,860LEA,P,Franklin Elementary,Surry,519 S Franklin Road,,Mount Airy,NC,27030.0,336-786-2459,P3:05,Regular School,Traditional,http://www.surry.k12.nc.us,,Y,,,,
2019,860326,M,SCH,860LEA,P,J Sam Gentry Middle,Surry,1915 W Pine Street,,Mount Airy,NC,27030.0,336-786-4155,6:08,Regular School,Traditional,http://www.surry.k12.nc.us/gentry/,,,,Y,,
2019,860330,M,SCH,860LEA,P,Meadowview Magnet Middle,Surry,1282 McKinney Road,,Mount Airy,NC,27030.0,336-789-0276,6:08,Regular School,Traditional,http://www.surry.k12.nc.us/,,,,Y,,
2019,860332,E,SCH,860LEA,P,Mountain Park Elementary,Surry,505 Mountain Park Rd,,State Road,NC,28676.0,336-874-3933,PK:05,Regular School,Traditional,http://www.surry.k12.nc.us,,Y,,,,
2019,860336,H,SCH,860LEA,P,North Surry High,Surry,2440 W Pine Street,,Mount Airy,NC,27030.0,336-789-5055,9:12,Regular School,Traditional,http://www.surry.k12.nc.us/,,,,,,
2019,860339,E,SCH,860LEA,P,Pilot Mountain Elementary,Surry,218 Friends St.,,Pilot Mountain,NC,27041.0,336-444-8200,PK:05,Regular School,Traditional,http://www.surry.k12.nc.us,,Y,,,,
2019,860340,M,SCH,860LEA,P,Pilot Mountain Middle,Surry,543 Old Westfield Road,,Pilot Mountain,NC,27041.0,336-368-2641,6:08,Regular School,Traditional,http://www.surry.k12.nc.us,,,,,,
2019,860344,E,SCH,860LEA,P,Rockford Elementary,Surry,719 Rockford Rd,,Dobson,NC,27017.0,336-374-6300,PK:05,Regular School,Traditional,http://www.surry.k12.nc.us/res/,,Y,,,,
2019,860348,E,SCH,860LEA,P,Shoals Elementary,Surry,1800 Shoals Road,,Pinnacle,NC,27043.0,336-325-2518,PK:05,Regular School,Traditional,http://www.surry.k12.nc.us,,Y,,,,
2019,860352,H,SCH,860LEA,P,Surry Central High,Surry,716 South Main Street,,Dobson,NC,27017.0,336-386-8842,9:12,Regular School,Traditional,http://www.surry.k12.nc.us,,,,,,
2019,860354,H,SCH,860LEA,P,Surry Early College,Surry,630 South Main Street,,Dobson,NC,27017.0,336-386-3621,9:13,Regular School,Traditional,http://www.surry.k12.nc.us,,,,,,
2019,860356,E,SCH,860LEA,P,Westfield Elementary,Surry,273 Jessup Grove Church Rd,,Pilot Mountain,NC,27041.0,336-351-2745,PK:05,Regular School,Traditional,http://www.surry.k12.nc.us,,Y,,,,
2019,860360,E,SCH,860LEA,P,White Plains Elementary,Surry,710 Cadle Ford Rd,,Mount Airy,NC,27030.0,336-320-3434,PK:05,Regular School,Traditional,http://www.surry.k12.nc.us,,Y,,,,
2019,861304,E,SCH,861LEA,P,Elkin Elementary,Surry,135 Old Virginia Rd,,Elkin,NC,28621.0,336-835-2756,PK:06,Regular School,Traditional,http://elkin.k12.nc.us/ees/,,Y,,,,
2019,861308,H,SCH,861LEA,P,Elkin High,Surry,334 Elk Spur St,,Elkin,NC,28621.0,336-835-3858,9:12,Regular School,Traditional,http://elkin.k12.nc.us/ehs/,,,,,,
2019,861312,M,SCH,861LEA,P,Elkin Middle,Surry,300 Elk Spur St,,Elkin,NC,28621.0,336-835-3175,7:08,Regular School,Traditional,http://elkin.k12.nc.us/ems/,,,,Y,,
2019,862308,E,SCH,862LEA,P,Bruce H Tharrington Primary,Surry,315 Culbert Street,,Mount Airy,NC,27030.0,336-789-9046,PK:02,Regular School,Traditional,http://www.tharringtonschool.org/,,Y,,,,
2019,862310,E,SCH,862LEA,P,Jones Intermediate,Surry,2170 Riverside Drive,,Mount Airy,NC,27030.0,336-786-4131,3:05,Regular School,Traditional,http://jonesschool.org/,,Y,,,,
2019,862312,H,SCH,862LEA,P,Mount Airy High,Surry,1011 N South St,,Mount Airy,NC,27030.0,336-789-5147,9:12,Regular School,Traditional,http://mahsbears.org,,,,,,
2019,862316,M,SCH,862LEA,P,Mount Airy Middle,Surry,249 Hamburg Street,,Mount Airy,NC,27030.0,336-789-9021,6:08,Regular School,Traditional,http://mtairymiddleschool.org,,,,,,
2019,86T000,A,SCH,CH,C,Millennium Charter Academy,Surry,500 Old Springs Rd,,Mount Airy,NC,27030.0,336-789-7570,KG:12,Regular School,Traditional,http://www.mcacademy.com/,Mr Kirby Mccrary,,,,,
2019,870312,A,SCH,870LEA,P,Cherokee Extension School,Swain,50 Main Street,,Bryson City,NC,28713.0,828-488-3129,KG:12,Regular School,Traditional,,,,,,,
2019,870314,H,SCH,870LEA,P,Swain County High School,Swain,1415 Fontana Road,,Bryson City,NC,28713.0,828-488-2152,9:12,Regular School,Traditional,http://www.swain.k12.nc.us/high,,,,,,
2019,870318,M,SCH,870LEA,P,Swain County Middle School,Swain,135 Arlington Ave,,Bryson City,NC,28713.0,828-488-3480,P3:08,Regular School,Traditional,http://www.swain.k12.nc.us/middle,,Y,,,,
2019,870320,E,SCH,870LEA,P,Swain County East Elementary,Swain,4747 Ela Rd,,Bryson City,NC,28713.0,828-488-0939,KG:05,Regular School,Traditional,http://www.swain.k12.nc.us/east,,Y,,,,
2019,870324,E,SCH,870LEA,P,Swain County West Elementary,Swain,4142 Hwy 19 West,,Bryson City,NC,28713.0,828-488-2119,KG:05,Regular School,Traditional,http://www.swain.k12.nc.us/west,,Y,,,,
2019,87A000,I,SCH,CH,C,Mountain Discovery,Swain,890 Jenkins Branch Rd N,,Bryson City,NC,28713.0,828-488-1222,KG:08,Regular School,Traditional,http://www.mountaindiscovery.org,Mrs Edie Mcdowell,Y,,,,
2019,880304,E,SCH,880LEA,P,Brevard Elementary,Transylvania,399 Greenville Hwy,,Brevard,NC,28712.0,828-884-2001,P0:05,Regular School,Traditional,http://bes.tcsnc.org/,,Y,,,,
2019,880308,H,SCH,880LEA,P,Brevard High,Transylvania,609 N. Country Club Rd,,Brevard,NC,28712.0,828-884-4103,9:12,Regular School,Traditional,http://bhs.tcsnc.org/,,,,,,
2019,880312,M,SCH,880LEA,P,Brevard Middle,Transylvania,400 Fisher Rd,,Brevard,NC,28712.0,828-884-2091,6:08,Regular School,Traditional,http://bms.tcsnc.org/,,,,,,
2019,880318,E,SCH,880LEA,P,Pisgah Forest Elementary,Transylvania,1076 Ecusta Rd,,Brevard,NC,28712.0,828-877-4481,KG:05,Regular School,Traditional,http://pfe.tcsnc.org/,,Y,,,,
2019,880320,H,SCH,880LEA,P,Davidson River School,Transylvania,970 Ecusta Rd,,Brevard,NC,28712.0,828-884-9567,9:12,Alternative School,Traditional,http://drs.tcsnc.org/,,,,,,
2019,880324,E,SCH,880LEA,P,Rosman Elementary,Transylvania,167 Rosman School Rd,,Rosman,NC,28772.0,828-862-4431,P0:05,Regular School,Traditional,http://res.tcsnc.org/,,Y,,,,
2019,880328,H,SCH,880LEA,P,Rosman High,Transylvania,749 Pickens Hwy,,Rosman,NC,28772.0,828-862-4284,9:12,Regular School,Traditional,http://rhs.tcsnc.org/,,,,,,
2019,880330,M,SCH,880LEA,P,Rosman Middle,Transylvania,2770 Old Rosman Hwy,,Rosman,NC,28772.0,828-862-4286,6:08,Regular School,Traditional,http://rms.tcsnc.org/,,,,,,
2019,880336,E,SCH,880LEA,P,T C Henderson,Transylvania,11839 Rosman Hwy,,Lake Toxaway,NC,28747.0,828-862-4463,P0:05,Regular School,Traditional,http://tch.tcsnc.org/,,Y,,,,
2019,88A000,I,SCH,CH,C,Brevard Academy,Transylvania,1110 Hendersonville Highway,,Pisgah Forest,NC,28768.0,828-885-2665,KG:08,Regular School,Traditional,http://brevard.teamcfa.org/,Mr Richard Duncan,Y,,,,
2019,890304,H,SCH,890LEA,P,Columbia High,Tyrrell,902 Main St,,Columbia,NC,27925.0,252-796-8161,9:13,Regular School,Traditional,http://chs.tyrrell.k12.nc.us/,,,,,,
2019,890306,M,SCH,890LEA,P,Columbia Middle,Tyrrell,920 Main Street,,Columbia,NC,27925.0,252-796-0369,6:08,Regular School,Traditional,http://cms.tyrrell.k12.nc.us/,,Y,,,,
2019,890308,E,SCH,890LEA,P,Tyrrell Elementary,Tyrrell,486 Elementary School Road,,Columbia,NC,27925.0,252-796-3881,P3:05,Regular School,Traditional,http://tes.tyrrell.k12.nc.us/,,Y,,,,
2019,900302,E,SCH,900LEA,P,Antioch Elementary,Union,3101 Antioch Church Road,,Matthews,NC,28104.0,704-841-2505,KG:05,Regular School,Traditional,http://antioch.ucps.k12.nc.us,,,,,,
2019,900303,E,SCH,900LEA,P,Rea View Elementary,Union,320 Reid Dairy Road,,Waxhaw,NC,28173.0,704-290-1524,KG:05,Regular School,Traditional,http://reaview.ucps.k12.nc.us,,,,,,
2019,900304,E,SCH,900LEA,P,Benton Heights Elementary,Union,1200 Concord Ave,,Monroe,NC,28110.0,704-296-3100,P3:05,Regular School,Traditional,http://bhes.ucps.k12.nc.us/,,Y,,,,
2019,900305,E,SCH,900LEA,P,New Town Elementary,Union,1100 Waxhaw-Indian Tr. Rd.,,Waxhaw,NC,28173.0,704-290-1525,P3:05,Regular School,Traditional,http://newtown.ucps.k12.nc.us,,,,,,
2019,900306,E,SCH,900LEA,P,East Elementary,Union,515 Elizabeth Ave,,Monroe,NC,28112.0,704-296-3110,P3:05,Regular School,Traditional,http://ees.ucps.k12.nc.us/,,Y,,,,
2019,900307,E,SCH,900LEA,P,Rocky River Elementary,Union,500 N. Rocky River Road,,Monroe,NC,28110.0,704-290-1523,P3:05,Regular School,Traditional,http://rockyriver.ucps.k12.nc.us,,Y,,,,
2019,900308,M,SCH,900LEA,P,East Union Middle,Union,6010 W Marshville Blvd,,Marshville,NC,28103.0,704-290-1540,6:08,Regular School,Traditional,http://eums.ucps.k12.nc.us,,,,,,
2019,900310,M,SCH,900LEA,P,Cuthbertson Middle,Union,1520 Cuthbertson Rd,,Waxhaw,NC,28173.0,704-296-0107,6:08,Regular School,Traditional,http://cms.ucps.k12.nc.us,,,,,,
2019,900311,H,SCH,900LEA,P,Cuthbertson High,Union,1400 Cuthbertson Rd,,Waxhaw,NC,28173.0,704-296-0105,9:12,Regular School,Traditional,http://chs.ucps.k12.nc.us,,,,,,
2019,900312,E,SCH,900LEA,P,Fairview Elementary,Union,110 Clontz Road,,Monroe,NC,28110.0,704-753-2800,P3:05,Regular School,Traditional,http://fves.ucps.k12.nc.us/,,,,,,
2019,900314,M,SCH,900LEA,P,Monroe Middle,Union,601 E Sunset Drive,,Monroe,NC,28112.0,704-296-3120,6:08,Regular School,Traditional,http://mms.ucps.k12.nc.us,,,,,,
2019,900316,H,SCH,900LEA,P,Forest Hills High,Union,100 Forest Hills School Rd,,Marshville,NC,28103.0,704-233-4001,9:12,Regular School,Traditional,http://fhhs.ucps.k12.nc.us/,,,,,,
2019,900318,E,SCH,900LEA,P,Hemby Bridge Elementary,Union,6701 Indian Trl-Fairview Rd,,Indian Trail,NC,28079.0,704-296-6352,P3:05,Regular School,Traditional,http://hbes.ucps.k12.nc.us/,,,,,,
2019,900320,E,SCH,900LEA,P,Indian Trail Elementary,Union,200 Education Rd,,Indian Trail,NC,28079.0,704-296-3095,P3:05,Regular School,Traditional,http://ites.ucps.k12.nc.us/,,,,,,
2019,900328,E,SCH,900LEA,P,Kensington Elementary,Union,8701 Kensington Drive,,Waxhaw,NC,28173.0,704-290-1500,P3:05,Regular School,Traditional,http://kees.ucps.k12.nc.us,,,,,,
2019,900332,E,SCH,900LEA,P,Marshville Elementary,Union,515 North Elm Street,,Marshville,NC,28103.0,704-296-6340,P3:05,Regular School,Traditional,http://mves.ucps.k12.nc.us/,,Y,,,,
2019,900334,E,SCH,900LEA,P,Marvin Elementary,Union,9700 Marvin School Rd,,Marvin,NC,28173.0,704-843-5399,P3:05,Regular School,Traditional,http://mres.ucps.k12.nc.us/,,,,,,
2019,900336,H,SCH,900LEA,P,Monroe High,Union,1 High School Dr,,Monroe,NC,28112.0,704-296-3130,9:12,Regular School,Traditional,http://mhs.ucps.k12.nc.us/,,,,,,
2019,900340,E,SCH,900LEA,P,New Salem Elementary,Union,6106 Hwy 205,,Marshville,NC,28103.0,704-385-9430,PK:05,Regular School,Traditional,http://nses.ucps.k12.nc.us/,,,,,,
2019,900341,E,SCH,900LEA,P,Porter Ridge Elementary,Union,2843 Ridge Road,,Indian Trail,NC,28079.0,704-289-1965,P3:05,Regular School,Traditional,http://pres.ucps.k12.nc.us,,,,,,
2019,900342,H,SCH,900LEA,P,Porter Ridge High School,Union,2839 Ridge Road,,Indian Trail,NC,28079.0,704-292-7662,9:12,Regular School,Traditional,http://prhs.ucps.k12.nc.us,,,,,,
2019,900343,M,SCH,900LEA,P,Porter Ridge Middle School,Union,2827 Ridge Road,,Indian Trail,NC,28079.0,704-225-7555,6:08,Regular School,Traditional,http://prms.ucps.k12.nc.us,,,,,,
2019,900344,H,SCH,900LEA,P,Parkwood High,Union,3220 Parkwood School Rd,,Monroe,NC,28112.0,704-764-2900,9:12,Regular School,Traditional,http://pwhs.ucps.k12.nc.us,,,,,,
2019,900346,M,SCH,900LEA,P,Parkwood Middle,Union,3219 Parkwood School Rd,,Monroe,NC,28112.0,704-296-0655,6:08,Regular School,Traditional,http://pwms.ucps.k12.nc.us/,,,,,,
2019,900347,E,SCH,900LEA,P,Poplin Elementary,Union,5627 Poplin Rd,,Indian Trail,NC,28079.0,704-296-0320,PK:05,Regular School,Traditional,http://poplin.ucps.k12.nc.us,,,,,,
2019,900348,H,SCH,900LEA,P,Piedmont High,Union,3006 Sikes Mill Road,,Monroe,NC,28110.0,704-753-2810,9:12,Regular School,Traditional,http://pmhs.ucps.k12.nc.us,,,,,,
2019,900350,M,SCH,900LEA,P,Piedmont Middle,Union,2816 Sikes Mill Rd,,Monroe,NC,28110.0,704-296-6350,6:08,Regular School,Traditional,http://pdms.ucps.k12.nc.us/,,,,,,
2019,900351,E,SCH,900LEA,P,Rock Rest Elementary,Union,814 Old Pageland-Monroe Rd,,Monroe,NC,28112.0,704-290-1513,P3:05,Regular School,Traditional,http://rres.ucps.k12.nc.us,,Y,,,,
2019,900352,E,SCH,900LEA,P,Prospect Elementary,Union,3005 Ruben Rd,,Monroe,NC,28112.0,704-764-2920,KG:05,Regular School,Traditional,http://prospect.ucps.k12.nc.us,,,,,,
2019,900353,E,SCH,900LEA,P,Sandy Ridge Elementary,Union,10101 Waxhaw Manor Drive,,Waxhaw,NC,28173.0,704-290-1505,PK:05,Regular School,Traditional,http://sres.ucps.k12.nc.us,,,,,,
2019,900354,E,SCH,900LEA,P,Sardis Elementary,Union,4416 Sardis Church Road,,Monroe,NC,28110.0,704-882-4303,P2:05,Regular School,Traditional,http://sdes.ucps.k12.nc.us,,Y,,,,
2019,900356,E,SCH,900LEA,P,Shiloh Elementary,Union,5210 Rogers Rd,,Monroe,NC,28110.0,704-296-3035,P3:05,Regular School,Year Round,http://shes.ucps.k12.nc.us/,,,,,,
2019,900358,E,SCH,900LEA,P,Stallings Elementary,Union,3501 Stallings Rd,,Stallings,NC,28104.0,704-290-1558,PK:05,Regular School,Traditional,http://stallings.ucps.k12.nc.us,,,,,,
2019,900360,H,SCH,900LEA,P,Sun Valley High,Union,5211 Old Charlotte Hwy,,Monroe,NC,28110.0,704-296-3020,9:12,Regular School,Traditional,http://svhs.ucps.k12.nc.us/,,,,,,
